INCIDENT_NUMBER,OFFENSE_CODE,OFFENSE_CODE_GROUP,OFFENSE_DESCRIPTION,DISTRICT,REPORTING_AREA,SHOOTING,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,UCR_PART,STREET,Lat,Long,Location
I152051695,01842,Drug Violation,"DRUGS - POSS CLASS A - HEROIN, ETC. ",D4,271,,2015-06-22 17:40:00,2015,6,Monday,17,Part Two,MASSACHUSETTS AVE,42.335482,-71.07586449,"(42.33548200, -71.07586449)"
I152051729,00614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,A15,37,,2015-06-22 17:58:00,2015,6,Monday,17,Part One,TERMINAL ST,42.38180833,-71.0561542,"(42.38180833, -71.05615420)"
I152052826,01402,Vandalism,VANDALISM,C11,358,,2015-06-22 18:00:00,2015,6,Monday,18,Part Two,BOURNESIDE ST,42.29766417,-71.06280134,"(42.29766417, -71.06280134)"
I152051735,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,A1,105,,2015-06-22 18:00:00,2015,6,Monday,18,Part Three,FRANKLIN ST,42.35555882,-71.05849336,"(42.35555882, -71.05849336)"
I152051725,00613,Larceny,LARCENY SHOPLIFTING,D4,134,,2015-06-22 18:10:00,2015,6,Monday,18,Part One,BOYLSTON ST,42.35095909,-71.0741278,"(42.35095909, -71.07412780)"
I152051715,01830,Drug Violation,DRUGS - SICK ASSIST - HEROIN,B2,304,,2015-06-22 18:14:00,2015,6,Monday,18,Part Two,DIMOCK ST,42.31949779,-71.09707352,"(42.31949779, -71.09707352)"
I152051727,01842,Drug Violation,"DRUGS - POSS CLASS A - HEROIN, ETC. ",E13,302,,2015-06-22 18:15:00,2015,6,Monday,18,Part Two,CENTRE ST,42.32270922,-71.09932317,"(42.32270922, -71.09932317)"
I152051703,03301,Verbal Disputes,VERBAL DISPUTE,D4,170,,2015-06-22 18:18:00,2015,6,Monday,18,Part Three,E SPRINGFIELD ST,42.3360292,-71.07517847,"(42.33602920, -71.07517847)"
I152051724,00613,Larceny,LARCENY SHOPLIFTING,D4,146,,2015-06-22 18:20:00,2015,6,Monday,18,Part One,HUNTINGTON AVE,42.3473098,-71.07915167,"(42.34730980, -71.07915167)"
I152051704,01102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,B2,282,,2015-06-22 18:21:00,2015,6,Monday,18,Part Two,WASHINGTON ST,42.32866284,-71.08563401,"(42.32866284, -71.08563401)"
I152051994,01402,Vandalism,VANDALISM,A1,61,,2015-06-22 18:30:00,2015,6,Monday,18,Part Two,BEVERLY ST,42.36658726,-71.06019881,"(42.36658726, -71.06019881)"
I152051719,01503,Firearm Violations,"WEAPON - OTHER - CARRYING / POSSESSING, ETC",B2,588,,2015-06-22 18:41:00,2015,6,Monday,18,Part Two,PARKER ST,42.33226842,-71.09674843,"(42.33226842, -71.09674843)"
I152051777,03007,Medical Assistance,SUDDEN DEATH,B3,434,,2015-06-22 18:41:00,2015,6,Monday,18,Part Three,CROWELL ST,42.28297379,-71.08194011,"(42.28297379, -71.08194011)"
I152051713,01107,Fraud,FRAUD - IMPERSONATION,D14,798,,2015-06-22 18:41:09,2015,6,Monday,18,Part Two,BABCOCK ST,42.35269523,-71.12109586,"(42.35269523, -71.12109586)"
I152051741,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,C6,207,,2015-06-22 18:45:00,2015,6,Monday,18,Part Three,COURTHOUSE WAY,42.35404844,-71.04639023,"(42.35404844, -71.04639023)"
I152051731,03201,Property Lost,PROPERTY - LOST,B3,465,,2015-06-22 18:50:00,2015,6,Monday,18,Part Three,BLUE HILL AVE,42.28482577,-71.09137369,"(42.28482577, -71.09137369)"
I152051723,02610,Other,TRESPASSING,C11,355,,2015-06-22 18:52:00,2015,6,Monday,18,Part Two,DORCHESTER AVE,42.29666202,-71.06121836,"(42.29666202, -71.06121836)"
I152051723,02646,Liquor Violation,LIQUOR - DRINKING IN PUBLIC,C11,355,,2015-06-22 18:52:00,2015,6,Monday,18,Part Two,DORCHESTER AVE,42.29666202,-71.06121836,"(42.29666202, -71.06121836)"
I152076733,00727,Auto Theft,AUTO THEFT - LEASED/RENTED VEHICLE,C11,403,,2015-06-22 18:58:00,2015,6,Monday,18,Part One,FULLER ST,42.28248068,-71.06981187,"(42.28248068, -71.06981187)"
I152076733,01300,Recovered Stolen Property,STOLEN PROPERTY - BUYING / RECEIVING / POSSESSING,C11,403,,2015-06-22 18:58:00,2015,6,Monday,18,Part Two,FULLER ST,42.28248068,-71.06981187,"(42.28248068, -71.06981187)"
I152051728,02900,Other,VAL - VIOLATION OF AUTO LAW - OTHER,, ,,2015-06-22 19:00:00,2015,6,Monday,19,Part Two,,,,
I152051982,03201,Property Lost,PROPERTY - LOST,A1,120,,2015-06-22 19:00:00,2015,6,Monday,19,Part Three,PARK PLZ,42.35162789,-71.0686641,"(42.35162789, -71.06866410)"
I152052324,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,D4,618,,2015-06-22 19:00:00,2015,6,Monday,19,Part One,HEMENWAY ST,42.34358318,-71.09000353,"(42.34358318, -71.09000353)"
I152051924,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,A7,35,,2015-06-22 19:00:00,2015,6,Monday,19,Part Three,WEBSTER ST,42.36690003,-71.03741912,"(42.36690003, -71.03741912)"
I152051739,03115,Investigate Person,INVESTIGATE PERSON,D14,755,,2015-06-22 19:05:00,2015,6,Monday,19,Part Three,TREMONT ST,42.35115368,-71.17291563,"(42.35115368, -71.17291563)"
I152051755,00617,Larceny,LARCENY THEFT FROM BUILDING,D4,619,,2015-06-22 19:09:00,2015,6,Monday,19,Part One,HUNTINGTON AVE,42.34221544,-71.08577075,"(42.34221544, -71.08577075)"
I152051746,03115,Investigate Person,INVESTIGATE PERSON,E18,493,,2015-06-22 19:13:00,2015,6,Monday,19,Part Three,RIVER ST,42.26261057,-71.10842645,"(42.26261057, -71.10842645)"
I152051750,01844,Drug Violation,DRUGS - POSS CLASS C,A7,26,,2015-06-22 19:15:00,2015,6,Monday,19,Part Two,BORDER ST,42.38258251,-71.04029571,"(42.38258251, -71.04029571)"
I152051740,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,434,,2015-06-22 19:33:00,2015,6,Monday,19,Part Two,THETFORD AVE,42.28465991,-71.07839997,"(42.28465991, -71.07839997)"
I152051760,02647,Other,THREATS TO DO BODILY HARM,C11,358,,2015-06-22 19:38:00,2015,6,Monday,19,Part Two,GENEVA AVE,42.2991807,-71.06429139,"(42.29918070, -71.06429139)"
I152051771,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,C6,228,,2015-06-22 19:40:00,2015,6,Monday,19,Part One,E FIFTH ST,42.33409863,-71.0265257,"(42.33409863, -71.02652570)"
I152051774,03112,Landlord/Tenant Disputes,LANDLORD - TENANT SERVICE,B3,444,,2015-06-22 19:42:00,2015,6,Monday,19,Part Three,HARVARD ST,42.29634574,-71.08181681,"(42.29634574, -71.08181681)"
I152051763,01810,Drug Violation,DRUGS - SALE / MANUFACTURING,B2,332,,2015-06-22 19:45:00,2015,6,Monday,19,Part Two,BIRD ST,42.31461619,-71.06721024,"(42.31461619, -71.06721024)"
I152052042,00616,Larceny,LARCENY THEFT OF BICYCLE,A1,123,,2015-06-22 19:55:00,2015,6,Monday,19,Part One,NASSAU ST,42.34880604,-71.06285447,"(42.34880604, -71.06285447)"
I152051736,03201,Property Lost,PROPERTY - LOST,A1,111,,2015-06-22 19:56:00,2015,6,Monday,19,Part Three,WINTER ST,42.35602373,-71.06177615,"(42.35602373, -71.06177615)"
I152051752,01402,Vandalism,VANDALISM,B3,472,,2015-06-22 19:57:00,2015,6,Monday,19,Part Two,WOODHAVEN ST,42.27282972,-71.09560402,"(42.27282972, -71.09560402)"
I152051764,03004,Medical Assistance,INJURY BICYCLE NO M/V INVOLVED,A1,92,,2015-06-22 20:03:00,2015,6,Monday,20,Part Three,COURT ST,42.35892279,-71.05835354,"(42.35892279, -71.05835354)"
I152051744,00614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,B2,282,,2015-06-22 20:05:00,2015,6,Monday,20,Part One,HARTFORD ST,,,
I152051754,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,E5,686,,2015-06-22 20:10:00,2015,6,Monday,20,Part Two,ANAWAN TER,42.28538869,-71.14687068,"(42.28538869, -71.14687068)"
I152051757,02647,Other,THREATS TO DO BODILY HARM,B3,481,,2015-06-22 20:10:00,2015,6,Monday,20,Part Two,CUMMINS HWY,42.26857609,-71.09574826,"(42.26857609, -71.09574826)"
I152051759,00617,Larceny,LARCENY THEFT FROM BUILDING,D4,138,,2015-06-22 20:10:03,2015,6,Monday,20,Part One,NEWBURY ST,42.3494205,-71.083158,"(42.34942050, -71.08315800)"
I152051747,03018,Medical Assistance,SICK/INJURED/MEDICAL - POLICE,E18,493,,2015-06-22 20:16:00,2015,6,Monday,20,Part Three,RIVER ST,42.26194848,-71.10971613,"(42.26194848, -71.10971613)"
I152051748,02403,Disorderly Conduct,DISTURBING THE PEACE,A1,92,,2015-06-22 20:17:00,2015,6,Monday,20,Part Two,COURT ST,42.35892279,-71.05835354,"(42.35892279, -71.05835354)"
I152051753,00617,Larceny,LARCENY THEFT FROM BUILDING,A1,84,,2015-06-22 20:25:41,2015,6,Monday,20,Part One,SALEM ST,42.36488052,-71.05549954,"(42.36488052, -71.05549954)"
I152051766,03114,Investigate Property,INVESTIGATE PROPERTY,E18,481,,2015-06-22 20:29:00,2015,6,Monday,20,Part Three,ROSEWOOD ST,42.2676132,-71.09848676,"(42.26761320, -71.09848676)"
I152051762,03410,Towed,TOWED MOTOR VEHICLE,C6,207,,2015-06-22 20:43:00,2015,6,Monday,20,Part Three,NORTHERN AVE,42.35235105,-71.04463592,"(42.35235105, -71.04463592)"
I152051786,03801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,C11,257,,2015-06-22 20:45:00,2015,6,Monday,20,Part Three,EVERETT AVE,42.31526714,-71.0630687,"(42.31526714, -71.06306870)"
I152051791,02647,Other,THREATS TO DO BODILY HARM,B3,457,,2015-06-22 20:48:00,2015,6,Monday,20,Part Two,PAGE ST,42.29979046,-71.08239217,"(42.29979046, -71.08239217)"
I152051769,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,E18,480,,2015-06-22 20:50:00,2015,6,Monday,20,Part Two,HARMON ST,42.26950369,-71.10228582,"(42.26950369, -71.10228582)"
I152051788,00616,Larceny,LARCENY THEFT OF BICYCLE,B2,586,,2015-06-22 20:56:00,2015,6,Monday,20,Part One,CHEROKEE ST,42.33047722,-71.10072736,"(42.33047722, -71.10072736)"
I152051768,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,A1,117,,2015-06-22 20:57:00,2015,6,Monday,20,Part Three,HARRISON AVE,42.35230244,-71.06133346,"(42.35230244, -71.06133346)"
I152051782,00616,Larceny,LARCENY THEFT OF BICYCLE,D4,626,,2015-06-22 20:59:00,2015,6,Monday,20,Part One,JERSEY ST,42.34241899,-71.09678306,"(42.34241899, -71.09678306)"
I152051783,03114,Investigate Property,INVESTIGATE PROPERTY,B2,259,,2015-06-22 21:28:00,2015,6,Monday,21,Part Three,MAGNOLIA ST,42.31317503,-71.0724369,"(42.31317503, -71.07243690)"
I152051778,03207,Property Found,PROPERTY - FOUND,A7,21,,2015-06-22 21:38:00,2015,6,Monday,21,Part Three,CHELSEA ST,42.37513644,-71.03268807,"(42.37513644, -71.03268807)"
I152051793,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,E13,569,,2015-06-22 21:39:00,2015,6,Monday,21,Part One,BROOKLEY RD,42.30293344,-71.10590637,"(42.30293344, -71.10590637)"
I152051801,01832,Drug Violation,DRUGS - SICK ASSIST - OTHER HARMFUL DRUG,C11,347,,2015-06-22 21:57:00,2015,6,Monday,21,Part Two,HECLA ST,42.30682138,-71.06030035,"(42.30682138, -71.06030035)"
I152051801,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,C11,347,,2015-06-22 21:57:00,2015,6,Monday,21,Part Three,HECLA ST,42.30682138,-71.06030035,"(42.30682138, -71.06030035)"
I152051792,00423,Aggravated Assault,ASSAULT - AGGRAVATED,B2,911,,2015-06-22 21:59:00,2015,6,Monday,21,Part One,ANNUNCIATION RD,42.33506218,-71.09316781,"(42.33506218, -71.09316781)"
I152051919,03501,Missing Person Reported,MISSING PERSON,C6,936,,2015-06-22 22:00:00,2015,6,Monday,22,Part Three,DALESSIO CT,42.33901243,-71.05505848,"(42.33901243, -71.05505848)"
I152051919,03502,Missing Person Located,MISSING PERSON - LOCATED,C6,936,,2015-06-22 22:00:00,2015,6,Monday,22,Part Three,DALESSIO CT,42.33901243,-71.05505848,"(42.33901243, -71.05505848)"
I152052234,02647,Other,THREATS TO DO BODILY HARM,E18,498,,2015-06-22 22:00:00,2015,6,Monday,22,Part Two,HYDE PARK AVE,42.27380942,-71.11996035,"(42.27380942, -71.11996035)"
I152052234,03115,Investigate Person,INVESTIGATE PERSON,E18,498,,2015-06-22 22:00:00,2015,6,Monday,22,Part Three,HYDE PARK AVE,42.27380942,-71.11996035,"(42.27380942, -71.11996035)"
I152051879,01402,Vandalism,VANDALISM,A7,29,,2015-06-22 22:00:00,2015,6,Monday,22,Part Two,BREMEN ST,42.36971223,-71.03793387,"(42.36971223, -71.03793387)"
I152051867,00614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,D14,768,,2015-06-22 22:00:00,2015,6,Monday,22,Part One,FANEUIL ST,42.35493193,-71.15031054,"(42.35493193, -71.15031054)"
I152051804,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,355,,2015-06-22 22:05:00,2015,6,Monday,22,Part Three,NEPONSET AVE,42.29620667,-71.05487852,"(42.29620667, -71.05487852)"
I152051797,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,C11,385,,2015-06-22 22:16:00,2015,6,Monday,22,Part Three,HALLET ST,42.28076737,-71.04736497,"(42.28076737, -71.04736497)"
I152051811,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,A1,116,,2015-06-22 22:30:00,2015,6,Monday,22,Part Three,BEACH ST,42.351084,-71.059395,"(42.35108400, -71.05939500)"
I152051825,01402,Vandalism,VANDALISM,D14,796,,2015-06-22 22:30:00,2015,6,Monday,22,Part Two,COMMONWEALTH AVE,42.35073963,-71.13047909,"(42.35073963, -71.13047909)"
I152051878,01402,Vandalism,VANDALISM,B2,324,,2015-06-22 22:30:00,2015,6,Monday,22,Part Two,DEWEY ST,42.3166617,-71.07634281,"(42.31666170, -71.07634281)"
I152051799,00423,Aggravated Assault,ASSAULT - AGGRAVATED,E18,480,,2015-06-22 22:34:00,2015,6,Monday,22,Part One,CUMMINS HWY,42.27022181,-71.09892736,"(42.27022181, -71.09892736)"
I152051794,01109,Fraud,FRAUD - WIRE,B2,329,,2015-06-22 22:39:00,2015,6,Monday,22,Part Two,BISHOP JOE L SMITH WAY,42.30660388,-71.08055038,"(42.30660388, -71.08055038)"
I152051805,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B2,319,,2015-06-22 22:53:00,2015,6,Monday,22,Part Three,HARTWELL ST,42.30855179,-71.08480199,"(42.30855179, -71.08480199)"
I152051980,01402,Vandalism,VANDALISM,B2,296,,2015-06-22 23:00:00,2015,6,Monday,23,Part Two,DUNREATH ST,42.32272435,-71.08201106,"(42.32272435, -71.08201106)"
I152051930,00706,Auto Theft,AUTO THEFT - MOTORCYCLE / SCOOTER,D14,808,,2015-06-22 23:00:00,2015,6,Monday,23,Part One,LITCHFIELD ST,42.35968029,-71.14097272,"(42.35968029, -71.14097272)"
I152052103,00614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,C11,351,,2015-06-22 23:00:00,2015,6,Monday,23,Part One,DORCHESTER AVE,42.30028028,-71.06015261,"(42.30028028, -71.06015261)"
I152053236,00614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,A1,87,,2015-06-22 23:00:00,2015,6,Monday,23,Part One,COMMERCIAL ST,42.36510426,-71.05108093,"(42.36510426, -71.05108093)"
I152051800,01402,Vandalism,VANDALISM,B2,276,,2015-06-22 23:04:00,2015,6,Monday,23,Part Two,WASHINGTON ST,42.33195363,-71.08170278,"(42.33195363, -71.08170278)"
I152051803,03111,License Violation,LICENSE PREMISE VIOLATION,A1,88,,2015-06-22 23:07:00,2015,6,Monday,23,Part Three,HANOVER ST,42.364924,-71.05331772,"(42.36492400, -71.05331772)"
I152051810,03801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,E18,480,,2015-06-22 23:13:00,2015,6,Monday,23,Part Three,CUMMINS HWY,42.2704856,-71.10106225,"(42.27048560, -71.10106225)"
I152051814,01402,Vandalism,VANDALISM,D14,779,,2015-06-22 23:26:14,2015,6,Monday,23,Part Two,MARKET ST,42.35373819,-71.15061483,"(42.35373819, -71.15061483)"
I152051847,00614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,D4,621,,2015-06-22 23:30:00,2015,6,Monday,23,Part One,COMMONWEALTH AVE,42.3492468,-71.08956259,"(42.34924680, -71.08956259)"
I152051809,03111,License Violation,LICENSE PREMISE VIOLATION,E13,570,,2015-06-22 23:54:00,2015,6,Monday,23,Part Three,WASHINGTON ST,42.30600097,-71.1079491,"(42.30600097, -71.10794910)"
I152051817,03410,Towed,TOWED MOTOR VEHICLE,, ,,2015-06-22 23:54:00,2015,6,Monday,23,Part Three,FAWNDALE,,,
I152051977,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,C6,207,,2015-06-23 00:00:00,2015,6,Tuesday,0,Part Three,DRY DOCK AVE,42.34465705,-71.03564417,"(42.34465705, -71.03564417)"
I152052114,03207,Property Found,PROPERTY - FOUND,, ,,2015-06-23 00:00:00,2015,6,Tuesday,0,Part Three,CENTRE ST,,,
I152051968,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,439,,2015-06-23 00:00:00,2015,6,Tuesday,0,Part Two,BLUE HILL AVE,42.29098335,-71.08912013,"(42.29098335, -71.08912013)"
I152052094,03106,Property Related Damage,PROPERTY - ACCIDENTAL DAMAGE,D4,166,,2015-06-23 00:00:00,2015,6,Tuesday,0,Part Three,W DEDHAM ST,42.34092047,-71.0710857,"(42.34092047, -71.07108570)"
I162049921,03201,Property Lost,PROPERTY - LOST,B3,448,,2015-06-23 00:00:00,2015,6,Tuesday,0,Part Three,SPENCER ST,42.29384269,-71.07609427,"(42.29384269, -71.07609427)"
I152063193,01402,Vandalism,VANDALISM,E13,912,,2015-06-23 00:00:00,2015,6,Tuesday,0,Part Two,PARKER ST,42.32469443,-71.10087902,"(42.32469443, -71.10087902)"
I152051873,00617,Larceny,LARCENY THEFT FROM BUILDING,E13,571,,2015-06-23 00:05:00,2015,6,Tuesday,0,Part One,PETER PARLEY RD,42.31083408,-71.10108013,"(42.31083408, -71.10108013)"
I152051818,00301,Robbery,ROBBERY - STREET,B2,302,,2015-06-23 00:07:00,2015,6,Tuesday,0,Part One,CENTRE ST,42.32490692,-71.09825828,"(42.32490692, -71.09825828)"
I152051812,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,A7,33,,2015-06-23 00:13:00,2015,6,Tuesday,0,Part Three,SUMNER ST,42.3660542,-71.03326208,"(42.36605420, -71.03326208)"
I152051820,03502,Missing Person Located,MISSING PERSON - LOCATED,B3,417,,2015-06-23 00:18:00,2015,6,Tuesday,0,Part Three,ARMANDINE ST,42.28431486,-71.07410838,"(42.28431486, -71.07410838)"
I152051967,00301,Robbery,ROBBERY - STREET,B2,299,,2015-06-23 00:30:00,2015,6,Tuesday,0,Part One,REGENT ST,42.32347517,-71.0875019,"(42.32347517, -71.08750190)"
I152051823,01402,Vandalism,VANDALISM,D4,144,,2015-06-23 00:51:00,2015,6,Tuesday,0,Part Two,BELVIDERE ST,42.34624311,-71.08568046,"(42.34624311, -71.08568046)"
I152051816,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,E13,643,,2015-06-23 00:57:00,2015,6,Tuesday,0,Part Three,CENTRE ST,42.31127465,-71.11448366,"(42.31127465, -71.11448366)"
I152051908,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,E5,680,,2015-06-23 01:10:00,2015,6,Tuesday,1,Part Three,CORINTH ST,42.28593201,-71.12933705,"(42.28593201, -71.12933705)"
I152051908,01102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,E5,680,,2015-06-23 01:10:00,2015,6,Tuesday,1,Part Two,CORINTH ST,42.28593201,-71.12933705,"(42.28593201, -71.12933705)"
I152051826,03802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY  DAMAGE,D4,619,,2015-06-23 01:35:00,2015,6,Tuesday,1,Part Three,WESTLAND AVE,42.34355868,-71.08734146,"(42.34355868, -71.08734146)"
I152051827,00301,Robbery,ROBBERY - STREET,B3,481,,2015-06-23 02:06:00,2015,6,Tuesday,2,Part One,RIVER ST,42.26681254,-71.09566961,"(42.26681254, -71.09566961)"
I152051827,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B3,481,,2015-06-23 02:06:00,2015,6,Tuesday,2,Part One,RIVER ST,42.26681254,-71.09566961,"(42.26681254, -71.09566961)"
I152051856,00615,Larceny From Motor Vehicle,LARCENY THEFT OF MV PARTS & ACCESSORIES,D14,768,,2015-06-23 02:30:00,2015,6,Tuesday,2,Part One,VINELAND ST,42.35757826,-71.15084361,"(42.35757826, -71.15084361)"
I152052030,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,B2,593,,2015-06-23 02:30:00,2015,6,Tuesday,2,Part One,LONGWOOD AVE,42.33857,-71.10670681,"(42.33857000, -71.10670681)"
I152052098,03802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY  DAMAGE,B2,291,,2015-06-23 03:17:00,2015,6,Tuesday,3,Part Three,COLUMBUS AVE,42.32987323,-71.09590774,"(42.32987323, -71.09590774)"
I152051833,00706,Auto Theft,AUTO THEFT - MOTORCYCLE / SCOOTER,D4,152,,2015-06-23 04:03:00,2015,6,Tuesday,4,Part One,DARTMOUTH ST,42.3433786,-71.07401748,"(42.34337860, -71.07401748)"
I152051834,03112,Landlord/Tenant Disputes,LANDLORD - TENANT SERVICE,B2,329,,2015-06-23 04:10:00,2015,6,Tuesday,4,Part Three,OLDFIELDS RD,42.30821604,-71.07997835,"(42.30821604, -71.07997835)"
I152052136,00801,Simple Assault,ASSAULT - SIMPLE,D4,145,,2015-06-23 04:30:00,2015,6,Tuesday,4,Part Two,HUNTINGTON AVE,42.34481182,-71.08234324,"(42.34481182, -71.08234324)"
I152051837,03802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY  DAMAGE,A1,104,,2015-06-23 04:46:00,2015,6,Tuesday,4,Part Three,FRANKLIN ST,42.35555882,-71.05849336,"(42.35555882, -71.05849336)"
I152051835,00613,Larceny,LARCENY SHOPLIFTING,C6,200,,2015-06-23 05:00:00,2015,6,Tuesday,5,Part One,W BROADWAY,42.34234193,-71.05633276,"(42.34234193, -71.05633276)"
I152051839,00706,Auto Theft,AUTO THEFT - MOTORCYCLE / SCOOTER,D4,160,,2015-06-23 05:00:00,2015,6,Tuesday,5,Part One,DWIGHT ST,42.34398491,-71.06799686,"(42.34398491, -71.06799686)"
I152051836,02660,Other,OTHER OFFENSE,B3,434,,2015-06-23 05:02:00,2015,6,Tuesday,5,Part Two,THETFORD AVE,42.28465991,-71.07839997,"(42.28465991, -71.07839997)"
I152051832,03109,Police Service Incidents,SERVICE TO OTHER PD INSIDE OF MA.,C11,355,,2015-06-23 05:07:00,2015,6,Tuesday,5,Part Three,GIBSON ST,42.29755533,-71.0597091,"(42.29755533, -71.05970910)"
I152054303,03106,Property Related Damage,PROPERTY - ACCIDENTAL DAMAGE,E18,481,,2015-06-23 06:00:00,2015,6,Tuesday,6,Part Three,ROSEWOOD ST,42.2676132,-71.09848676,"(42.26761320, -71.09848676)"
I152051842,03410,Towed,TOWED MOTOR VEHICLE,B2,606,,2015-06-23 06:05:00,2015,6,Tuesday,6,Part Three,FISHER AVE,42.32933595,-71.10866248,"(42.32933595, -71.10866248)"
I152051841,00614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,A7,22,,2015-06-23 06:32:00,2015,6,Tuesday,6,Part One,LONDON ST,42.37476244,-71.0373121,"(42.37476244, -71.03731210)"
I152051844,01841,Drug Violation,DRUGS - POSS CLASS A - INTENT TO MFR DIST DISP,B2,282,,2015-06-23 07:24:00,2015,6,Tuesday,7,Part Two,WASHINGTON ST,42.32866284,-71.08563401,"(42.32866284, -71.08563401)"
I152051903,00614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,A1,68,,2015-06-23 07:30:00,2015,6,Tuesday,7,Part One,JOY ST,42.36005938,-71.06506856,"(42.36005938, -71.06506856)"
I152052678,01841,Drug Violation,DRUGS - POSS CLASS A - INTENT TO MFR DIST DISP,E18,520,,2015-06-23 07:30:00,2015,6,Tuesday,7,Part Two,HYDE PARK AVE,42.25621592,-71.12401947,"(42.25621592, -71.12401947)"
I152052252,01402,Vandalism,VANDALISM,B3,438,,2015-06-23 07:30:00,2015,6,Tuesday,7,Part Two,TALBOT AVE,42.29158089,-71.07664628,"(42.29158089, -71.07664628)"
I152051862,03114,Investigate Property,INVESTIGATE PROPERTY,B3,435,,2015-06-23 07:45:00,2015,6,Tuesday,7,Part Three,ARMANDINE ST,42.28431486,-71.07410838,"(42.28431486, -71.07410838)"
I152052151,01402,Vandalism,VANDALISM,B2,237,,2015-06-23 08:00:00,2015,6,Tuesday,8,Part Two,ELDER ST,42.32022882,-71.06307063,"(42.32022882, -71.06307063)"
I152053856,01402,Vandalism,VANDALISM,D14,784,,2015-06-23 08:00:00,2015,6,Tuesday,8,Part Two,WASHINGTON ST,42.34644303,-71.14697954,"(42.34644303, -71.14697954)"
